"0","str(df)"
"1","tibble [4,039 Ã— 13]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex      "
"1",""
"1",":"
"1"," chr [1:4039] "
"1",""
"1","""Male"" ""Female"" ""Male"" ""Female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age      "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","39 46 48 61 46 43 63 45 52 43"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education"
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","4 2 1 3 3 2 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoker   "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","0 0 1 1 1 0 0 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cpd      "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","0 0 20 30 23 0 0 20 0 30"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stroke   "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HTN      "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","0 0 0 1 0 1 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","diabetes "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chol     "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","195 250 245 225 285 228 205 313 260 225"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DBP      "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","70 81 80 95 84 110 71 71 89 107"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BMI      "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","27 28.7 25.3 28.6 23.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HR       "
"1",""
"1",":"
"1"," num [1:4039] "
"1",""
"1","80 95 75 65 85 77 60 79 76 93"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CHD      "
"1",""
"1",":"
"1"," chr [1:4039] "
"1",""
"1","""No"" ""No"" ""No"" ""Yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int [1:199] "
"1",""
"1","34 37 43 73 98 132 140 155 185 214"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:199] "
"1",""
"1","""34"" ""37"" ""43"" ""73"""
"1",""
"1"," ..."
"1",""
"1","
"
